0.9017059301380974, 0.007566204287515754
0.9098294069861885, 0.5573770491803279
1.0235580828594628, 0.6960907944514503
1.153533712428919, 0.7717528373266078
1.2997562956945559, 0.8133669609079444
1.5028432168968302, 0.815889029003783
1.7871649065800148, 0.8448928121059269
2.1445978878960186, 0.8600252206809584
2.3070674248578373, 0.8575031525851198
2.518277822908203, 0.8638083228247163
2.7294882209585682, 0.8587641866330391
2.90820471161657, 0.8675914249684742
3.038180341186026, 0.8852459016393444
3.1844029244516636, 0.8991172761664565
3.525588952071485, 0.9029003783102144
3.883021933387488, 0.9041614123581337
4.337936636880583, 0.9066834804539723
5.052802599512589, 0.909205548549811
9.94313566206336, 0.909205548549811
100, 0.909205548549811
