1, 86.91232528589583
1.4, 153.2401524777637
1.8, 139.13595933926305
2.2, 152.47776365946635
2.6, 133.41804320203306
3.0, 113.97712833545108
3.4, 118.93265565438378
3.8, 129.6060991105464
4.2, 110.54637865311311
4.6, 105.59085133418044
5.0, 118.93265565438375
5.4, 77.76365946632782
5.8, 46.50571791613743
6.2, 44.599745870394
6.6, 17.53494282083865
7.0, 5.7179161372300875
8.4, 1.524777636594742
8.8, 0.7623888182973221
9.2, 0.762388818297273
9.6, 1.5247776365946442
10, 0.000001
100, 0.000001
